Month,Years,SOFR_3M_Forward,FHLB_3M_Forward,Forward_Spread_bps
250,20.833333333333332,0.11315123969422221,,
251,20.916666666666668,0.11315123969422221,,
252,21.0,0.11315123969422221,,
253,21.083333333333332,0.11315123969422203,,
254,21.166666666666668,0.11315123969422203,,
255,21.25,0.11315123969422203,,
256,21.333333333333332,0.11315123969422203,,
257,21.416666666666668,0.11315123969422203,,
258,21.5,0.11315123969422203,,
259,21.583333333333332,0.11315123969422203,,
260,21.666666666666668,0.11315123969422203,,
261,21.75,0.11315123969422203,,
262,21.833333333333332,0.11315123969422203,,
263,21.916666666666668,0.11315123969422203,,
264,22.0,0.11315123969422203,,
265,22.083333333333332,0.11315123969422203,,
266,22.166666666666668,0.11315123969422203,,
267,22.25,0.11315123969422203,,
268,22.333333333333332,0.11315123969422203,,
269,22.416666666666668,0.11315123969422203,,
270,22.5,0.11315123969422203,,
271,22.583333333333332,0.11315123969422221,,
272,22.666666666666668,0.11315123969422221,,
273,22.75,0.11315123969422221,,
274,22.833333333333332,0.11315123969422203,,
275,22.916666666666668,0.11315123969422203,,
276,23.0,0.11315123969422185,,
277,23.083333333333332,0.11315123969422203,,
278,23.166666666666668,0.11315123969422203,,
279,23.25,0.11315123969422221,,
280,23.333333333333332,0.11315123969422185,,
281,23.416666666666668,0.11315123969422185,,
282,23.5,0.11315123969422167,,
283,23.583333333333332,0.11315123969422185,,
284,23.666666666666668,0.11315123969422185,,
285,23.75,0.11315123969422221,,
286,23.833333333333332,0.11315123969422203,,
287,23.916666666666668,0.11315123969422203,,
288,24.0,0.11315123969422185,,
289,24.083333333333332,0.11315123969422203,,
290,24.166666666666668,0.11315123969422203,,
291,24.25,0.11315123969422221,,
292,24.333333333333332,0.11315123969422203,,
293,24.416666666666668,0.11315123969422203,,
294,24.5,0.11315123969422167,,
295,24.583333333333332,0.11315123969422185,,
296,24.666666666666668,0.11315123969422185,,
297,24.75,0.11315123969422203,,
298,24.833333333333332,0.11315123969422185,,
299,24.916666666666668,0.11315123969422203,,
300,25.0,0.11315123969422203,,
301,25.083333333333332,0.11315123969422221,,
302,25.166666666666668,0.11315123969422221,,
303,25.25,0.11315123969422221,,
304,25.333333333333332,0.11315123969422203,,
305,25.416666666666668,0.11315123969422185,,
306,25.5,0.11315123969422185,,
307,25.583333333333332,0.11315123969422203,,
308,25.666666666666668,0.11315123969422239,,
309,25.75,0.11315123969422239,,
310,25.833333333333332,0.11315123969422256,,
311,25.916666666666668,0.11315123969422221,,
312,26.0,0.11315123969422239,,
313,26.083333333333332,0.11315123969422203,,
314,26.166666666666668,0.11315123969422239,,
315,26.25,0.11315123969422203,,
316,26.333333333333332,0.11315123969422203,,
317,26.416666666666668,0.11315123969422185,,
318,26.5,0.11315123969422221,,
319,26.583333333333332,0.11315123969422221,,
320,26.666666666666668,0.11315123969422203,,
321,26.75,0.11315123969422203,,
322,26.833333333333332,0.11315123969422203,,
323,26.916666666666668,0.11315123969422203,,
324,27.0,0.11315123969422203,,
325,27.083333333333332,0.11315123969422221,,
326,27.166666666666668,0.11315123969422221,,
327,27.25,0.11315123969422185,,
328,27.333333333333332,0.1131512396942215,,
329,27.416666666666668,0.1131512396942215,,
330,27.5,0.11315123969422185,,
331,27.583333333333332,0.11315123969422221,,
332,27.666666666666668,0.11315123969422221,,
333,27.75,0.11315123969422221,,
334,27.833333333333332,0.11315123969422221,,
335,27.916666666666668,0.11315123969422221,,
336,28.0,0.11315123969422221,,
337,28.083333333333332,0.11315123969422221,,
338,28.166666666666668,0.11315123969422221,,
339,28.25,0.11315123969422185,,
340,28.333333333333332,0.1131512396942215,,
341,28.416666666666668,0.1131512396942215,,
342,28.5,0.11315123969422185,,
343,28.583333333333332,0.11315123969422221,,
344,28.666666666666668,0.11315123969422221,,
345,28.75,0.11315123969422221,,
346,28.833333333333332,0.11315123969422221,,
347,28.916666666666668,0.11315123969422221,,
348,29.0,0.11315123969422221,,
349,29.083333333333332,0.11315123969422221,,
350,29.166666666666668,0.11315123969422239,,
351,29.25,0.11315123969422239,,
352,29.333333333333332,0.11315123969422203,,
353,29.416666666666668,0.11315123969422167,,
354,29.5,0.11315123969422167,,
355,29.583333333333332,0.11315123969422185,,
356,29.666666666666668,0.11315123969422185,,
357,29.75,0.11315123969422221,,
